timestamp,x,y,reference_x,reference_y,error,linear,angular,index,distance,state,actual_speed,actual_angular
18.89,5.399286594180799,4.997937337388841,5.399353054779818,4.998248581706634,0.00031826095673312415,0.2,0.0004405872302858693,4,0.3999549246978582,tracking,0.1999619221056293,6.427372166176444e-05
18.95,5.411284273985211,4.997902791844866,5.399353054779818,4.998248581706634,0.011936228983881069,0.2,0.00046118326461373483,4,0.4119526542365585,tracking,0.19996263110175375,0.00031528007926358683
18.99,5.419282759321484,4.997878982989092,5.399353054779818,4.998248581706634,0.019933131372920798,0.2,0.0004526171208449985,4,0.4199511750083131,tracking,0.19996319562596174,0.00047700618757873616
19.05,5.431280540406609,4.997842158438554,5.399353054779818,4.998248581706634,0.03193007231939552,0.2,0.00043330504455855497,4,0.43194901260573526,tracking,0.19996414363040277,0.0007065940392112573
19.11,5.443278386989822,4.9978042105322436,5.399353054779818,4.998248581706634,0.04392757989577685,0.2,0.00041661046464094506,4,0.44394691920138335,tracking,0.19996503710088476,0.0009223439197156664
19.15,5.45127698429944,4.997778468809595,5.499352694789139,4.997980257264813,0.048076133971753685,0.2,0.000386426622749831,5,0.45194555793292507,tracking,0.19996552983698843,0.0010245896022024739
19.21,5.463274917701632,4.997739554621487,5.499352694789139,4.997980257264813,0.03607858003495071,0.2,0.0003638318351789578,5,0.4639435544422374,tracking,0.19996602227972304,0.0011442158103000693
19.25,5.471273556035218,4.99771366304271,5.499352694789139,4.997980257264813,0.028080404299817667,0.2,0.00032756645193771024,5,0.4719422346812117,tracking,0.1999661324273159,0.0011597061908223954
19.31,5.483271518679749,4.997675342530149,5.499352694789139,4.997980257264813,0.01608406658953605,0.2,0.0003031803574148411,5,0.4839402585218802,tracking,0.19996588640598192,0.0011365818593517556
19.37,5.495269467369403,4.997638134388134,5.499352694789139,4.997980257264813,0.004097535140060568,0.2,0.00026789293322642126,5,0.49593826490650106,tracking,0.19996531198167178,0.0010188990808247577
19.41,5.503268083312876,4.997614168439974,5.499352694789139,4.997980257264813,0.003932465933670882,0.2,0.00024651393691528577,5,0.503936916754022,tracking,0.19996482452983552,0.0009007303189074467
19.47,5.515265974805402,4.997579702364771,5.499352694789139,4.997980257264813,0.015918320423459892,0.2,0.0002083609888055449,5,0.5159348577514086,tracking,0.19996400931415403,0.0006701681209232091
19.53,5.527263823008772,4.997547159126164,5.499352694789139,4.997980257264813,0.02791448821831557,0.2,0.0001913484287406227,5,0.5279327500902106,tracking,0.19996313303374277,0.0004175942783827466
19.57,5.535262539365884,4.997524235440558,5.499352694789139,4.997980257264813,0.03591273998778372,0.2,0.00016779725808267358,5,0.535931499295986,tracking,0.20001514108945137,0.00035495281933758244
19.63,5.547260034174472,4.997492087356092,5.499352694789139,4.997980257264813,0.04790982651650103,0.2,0.00017384778908505655,5,0.5479290371759608,tracking,0.20003478579416784,-8.354678895196836e-05
